Numéro;Date;Montant;Etat;Tiers;Catégories;Sous-catégorie;Compte;Compte virement;Mode paiement;Ref. Paiement;Référence;Projets/Biens;Commentaire
450;10/08/2022;-30,09;2;Leclerc;Auto/moto;Carburant;FrenchBanq;;Autre;;;;
451;11/08/2022;-10;2;La Civette;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
452;11/08/2022;-42,34;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
453;11/08/2022;-1,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
454;12/08/2022;-2,12;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
455;13/08/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
456;13/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
457;15/08/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
458;15/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
459;16/08/2022;-50;2;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
460;16/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
461;17/08/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
462;18/08/2022;-22;2;Pari Mutuelle;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
463;18/08/2022;-14,4;2;Mc Donald;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
464;18/08/2022;-2,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
465;19/08/2022;-200;2;SCP ZEHNDER-AMOU;Divers;Responsabilité civile;FrenchBanq;;Autre;;;;
466;19/08/2022;-13,39;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
467;19/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
468;19/08/2022;-0,9;2;French Bank;Frais bancaires;Services / Abonnement;FrenchBanq;;Autre;;;;
469;19/08/2022;-0,84;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
470;19/08/2022;-0,72;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
471;20/08/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
472;21/08/2022;-16,7;2;Burger King;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
473;22/08/2022;-1,1;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
474;22/08/2022;-211,28;2;Leclerc;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
475;22/08/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
476;22/08/2022;-0,67;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
477;22/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
478;22/08/2022;-10,56;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
479;22/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
480;22/08/2022;-30;2;carefour;Auto/moto;Carburant;FrenchBanq;;Autre;;;;
481;23/08/2022;200;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
482;24/08/2022;-1,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
483;24/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
484;25/08/2022;-10;2;La Civette;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
485;27/08/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
486;29/08/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
487;29/08/2022;-0,46;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
488;30/08/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
489;30/08/2022;-9,22;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
490;31/08/2022;-31,83;2;Intermarche;Auto/moto;Carburant;FrenchBanq;;Autre;;;;
491;31/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
492;31/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
493;31/08/2022;-2,9;2;French Bank;Frais bancaires;Services / Abonnement;FrenchBanq;;Autre;;;;
494;31/08/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
495;31/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
496;31/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
497;01/09/2022;1025,32;2;ProBtp;Autres revenus;Complémentaire Santé;FrenchBanq;;Autre;;;;
498;01/09/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
499;02/09/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
500;02/09/2022;-39,5;2;Tigo;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
501;02/09/2022;-70;2;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
502;02/09/2022;-1,59;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
503;02/09/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
504;02/09/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
505;03/09/2022;-19,2;2;Atelier du Gourmet;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
506;04/09/2022;-61,69;2;Leclerc;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
506;04/09/2022;-22;2;Leclerc;Auto/moto;Entretien/réparations;FrenchBanq;;Autre;;;;
507;04/09/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
508;04/09/2022;-13,99;2;Amazon;Équipement du logement;Ordinateur et accessoires;FrenchBanq;;Autre;;;;
509;05/09/2022;-43,87;2;L'Olivier Assurance;Auto/moto;Assurance Auto/moto;FrenchBanq;;Autre;;;;
510;05/09/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
511;05/09/2022;-4,18;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
512;05/09/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
513;05/09/2022;-1,98;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
514;05/09/2022;-3,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
515;05/09/2022;-50;2;sandra;Équipement du logement;Électroménager;FrenchBanq;;Autre;;;;
516;05/09/2022;-0,9;2;French Bank;Frais bancaires;Frais divers;FrenchBanq;;Autre;;;;
517;06/09/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
518;06/09/2022;1084,46;2;CPAM DE L'ARTOIS;Autres revenus;Pension Invalidité;FrenchBanq;;Autre;;;;
519;06/09/2022;-0,96;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
520;06/09/2022;-0,7;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
521;07/09/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
522;07/09/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
523;07/09/2022;-19,99;2;FreeMobile;Abonnement/factures;Portable;FrenchBanq;;Autre;;;;
524;08/09/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
525;09/09/2022;-39,44;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
526;09/09/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
527;10/09/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
528;10/09/2022;-326;2;Wilfert sas;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
529;11/09/2022;-29,5;2;O'Mac2;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
530;12/09/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
531;12/09/2022;-6,2;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
532;13/09/2022;-1,97;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
533;13/09/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
534;13/09/2022;-1,48;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
535;13/09/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
536;13/09/2022;-16,3;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
537;13/09/2022;-5;2;GIFI;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
538;13/09/2022;-0,31;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
539;14/09/2022;-102,49;2;GIFI;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
540;14/09/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
541;14/09/2022;-10;2;La Civette;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
542;14/09/2022;-0,25;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
543;15/09/2022;-55;2;GIFI;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
544;15/09/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
545;15/09/2022;-5,12;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
546;16/09/2022;-53,36;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
547;16/09/2022;-2,75;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
548;16/09/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
549;17/09/2022;-10;2;La Civette;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
550;19/09/2022;-63,92;2;CroquetteLand;Animaux domestiques;Alimentation;FrenchBanq;;Autre;;;;
551;19/09/2022;-52,41;2;Intermarche;Auto/moto;Carburant;FrenchBanq;;Autre;;;;
552;19/09/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
553;19/09/2022;-2,67;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
554;20/09/2022;-200;2;SCP ZEHNDER-AMOU;Divers;Responsabilité civile;FrenchBanq;;Autre;;;;
555;20/09/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
556;20/09/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
557;21/09/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
558;21/09/2022;-3,2;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
559;21/09/2022;-2,62;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
560;22/09/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
561;22/09/2022;-69,8;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
562;23/09/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
563;23/09/2022;-41,4;2;PIZZA MAXIME;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
564;23/09/2022;-21,9;2;PIZZA MAXIME;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
565;23/09/2022;-3,49;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
566;26/09/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
567;26/09/2022;-38,15;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
568;26/09/2022;-6,61;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
569;26/09/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
570;26/09/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
571;26/09/2022;-2,07;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
572;26/09/2022;-1,1;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
573;27/09/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
574;27/09/2022;-1,91;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
575;27/09/2022;-0,33;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
576;28/09/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
577;28/09/2022;-34,44;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
578;28/09/2022;35;2;ProBtp;Autres revenus;Remboursement Frais Santé;FrenchBanq;;Autre;;;;
579;29/09/2022;-50;2;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
580;29/09/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
581;29/09/2022;-1,72;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
582;30/09/2022;-2,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
583;30/09/2022;-50;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
584;30/09/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
585;01/10/2022;-35;2;Intermarche;Auto/moto;Carburant;FrenchBanq;;Autre;;;;
586;01/10/2022;-225,21;2;BM Lens;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
587;01/10/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
588;01/10/2022;-2,9;2;French Bank;Frais bancaires;Services / Abonnement;FrenchBanq;;Autre;;;;
589;01/10/2022;200;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
590;03/10/2022;300;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
591;03/10/2022;-399,99;2;Conforama;Équipement du logement;Électroménager;FrenchBanq;;Autre;;;;
592;03/10/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
593;03/10/2022;1025,32;2;ProBtp;Autres revenus;Complémentaire Santé;FrenchBanq;;Autre;;;;
594;03/10/2022;-2,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
595;03/10/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
596;03/10/2022;-11,26;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
597;03/10/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
598;03/10/2022;-1,75;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
599;03/10/2022;-75,28;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
600;03/10/2022;200;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
601;04/10/2022;-18,82;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
602;04/10/2022;-20;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
603;04/10/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
604;04/10/2022;-3,76;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
605;05/10/2022;-47,04;2;Intermarche;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
606;05/10/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
607;05/10/2022;-4;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
608;05/10/2022;-0,94;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
609;06/10/2022;1038,76;2;CPAM DE L'ARTOIS;Autres revenus;Pension Invalidité;FrenchBanq;;Autre;;;;
610;06/10/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
611;07/10/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
612;07/10/2022;-43,87;2;L'Olivier Assurance;Auto/moto;Assurance Auto/moto;FrenchBanq;;Autre;;;;
613;07/10/2022;-30;2;LIDL;Équipement du logement;Électroménager;FrenchBanq;;Autre;;;;
613;07/10/2022;-57,11;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
614;07/10/2022;-2,35;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
615;08/10/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
616;09/10/2022;-29,6;2;PIZZA MAXIME;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
617;09/10/2022;-19,99;2;FreeMobile;Abonnement/factures;Portable;FrenchBanq;;Autre;;;;
618;10/10/2022;-15;2;LIDL;Équipement du logement;Électroménager;FrenchBanq;;Autre;;;;
618;10/10/2022;-28,88;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
619;10/10/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
620;10/10/2022;-4,36;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
621;10/10/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
622;11/10/2022;-2,19;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
623;11/10/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
624;11/10/2022;-2,5;2;Subway;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
625;11/10/2022;-21,99;2;Stokomani;Équipement du logement;Ordinateur et accessoires;FrenchBanq;;Autre;;;;
626;11/10/2022;-48;2;Tigo;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
627;11/10/2022;-69,42;2;Cora;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
628;12/10/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
629;12/10/2022;-59;2;Nocibe;Divers;Cadeaux;FrenchBanq;;Autre;;;;
629;12/10/2022;-60,74;2;Nocibe;Soins de la personne;Coiffeur/esthéticienne;FrenchBanq;;Autre;;;;
630;12/10/2022;-53,45;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
631;12/10/2022;-2,4;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
632;12/10/2022;-1,1;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
633;12/10/2022;-0,13;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
634;12/10/2022;-1,48;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
635;12/10/2022;-15,85;2;Flunch;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
636;13/10/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
637;13/10/2022;-5,99;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
638;13/10/2022;-2,67;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
639;13/10/2022;-3,47;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
640;13/10/2022;-8,92;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
641;14/10/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
642;14/10/2022;-0,45;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
643;14/10/2022;-0,79;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
644;16/10/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
645;17/10/2022;-129,44;2;Leclerc;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
646;17/10/2022;-81,27;2;Amazon;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
647;17/10/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
648;17/10/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
649;18/10/2022;-15,85;2;Flunch;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
650;18/10/2022;-300;2;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
651;18/10/2022;-28,55;2;Jeff de Bruges;Divers;Cadeaux;FrenchBanq;;Autre;;;;
652;18/10/2022;-36,88;2;King Jouet;Divers;Cadeaux;FrenchBanq;;Autre;;;;
653;18/10/2022;-25,68;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
654;18/10/2022;-3,25;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
655;18/10/2022;-6,47;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
656;18/10/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
657;19/10/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
658;19/10/2022;-169,14;2;L'Olivier Assurance;Abonnement/factures;Assurance habitation;FrenchBanq;;Autre;;;;
659;19/10/2022;-8,26;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
660;19/10/2022;-0,16;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
661;19/10/2022;-1,28;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
662;19/10/2022;-1,43;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
663;19/10/2022;-4,06;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
664;19/10/2022;-0,79;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
665;19/10/2022;-0,9;2;French Bank;Frais bancaires;Frais divers;FrenchBanq;;Autre;;;;
666;19/10/2022;-15;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
667;20/10/2022;-200;2;SCP ZEHNDER-AMOU;Divers;Responsabilité civile;FrenchBanq;;Autre;;;;
668;20/10/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
669;20/10/2022;-0,41;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
670;20/10/2022;-8,46;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
671;20/10/2022;-1,84;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
672;20/10/2022;-15,81;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
673;20/10/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
674;21/10/2022;200;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
675;21/10/2022;-38,95;2;Amazon;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
676;21/10/2022;-0,79;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
