Numéro;Date;Montant;Etat;Tiers;Catégories;Sous-catégorie;Compte;Compte virement;Mode paiement;Ref. Paiement;Référence;Projets/Biens;Commentaire
677;21/10/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
678;21/10/2022;-36,94;2;L'Incroyable;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
679;22/10/2022;-30,01;2;Total Carburant;Auto/moto;Carburant;FrenchBanq;;Autre;;;;
680;22/10/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
681;22/10/2022;-36,8;2;Mc Donald;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
682;22/10/2022;100;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
683;22/10/2022;100;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
684;23/10/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
685;24/10/2022;-1,85;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
686;24/10/2022;-3,67;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
687;24/10/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
688;24/10/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
689;24/10/2022;-1,95;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
690;24/10/2022;-1,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
691;24/10/2022;-73,47;2;Cora;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
692;24/10/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
693;25/10/2022;-1,84;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
694;25/10/2022;-66,2;2;PIZZA MAXIME;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
695;25/10/2022;-34,4;2;iIkéa;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
696;25/10/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
697;26/10/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
698;26/10/2022;-73,11;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
699;26/10/2022;-20,24;2;Intermarche;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
700;27/10/2022;-10;2;La Civette;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
701;27/10/2022;-3,66;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
702;27/10/2022;-1,72;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
703;27/10/2022;-3,31;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
704;28/10/2022;-1,01;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
705;28/10/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
706;29/10/2022;-76,41;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
707;29/10/2022;500;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
708;30/10/2022;-13,2;2;Mc Donald;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
709;30/10/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
710;30/10/2022;-17,99;2;BM Lens;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
711;30/10/2022;-10,78;2;Cora;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
712;31/10/2022;-480;2;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
713;31/10/2022;-0,9;2;French Bank;Frais bancaires;Frais divers;FrenchBanq;;Autre;;;;
714;31/10/2022;-500;2;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
715;31/10/2022;-0,9;2;French Bank;Frais bancaires;Frais divers;FrenchBanq;;Autre;;;;
716;31/10/2022;-20;2;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
717;31/10/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
718;31/10/2022;-0,9;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
719;31/10/2022;-0,54;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
720;31/10/2022;-3,82;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
721;31/10/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
722;31/10/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
723;31/10/2022;1000;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
724;31/10/2022;-0,51;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
725;31/10/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
726;01/11/2022;-41;2;Tigo;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
727;01/11/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
728;01/11/2022;-69,26;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
729;01/11/2022;-15,3;2;Leroy Merlin;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
730;01/11/2022;-2,9;2;French Bank;Frais bancaires;Services / Abonnement;FrenchBanq;;Autre;;;;
731;02/11/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
732;02/11/2022;-2,05;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
733;02/11/2022;-25;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
734;02/11/2022;-24;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
735;02/11/2022;-1;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
736;02/11/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
737;02/11/2022;-3,46;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
738;02/11/2022;-0,77;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
739;02/11/2022;-0,66;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
740;02/11/2022;-36,95;2;Amazon;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
741;02/11/2022;1025,32;2;ProBtp;Autres revenus;Complémentaire Santé;FrenchBanq;;Autre;;;;
742;02/11/2022;-0,9;2;French Bank;Frais bancaires;Frais divers;FrenchBanq;;Autre;;;;
743;03/11/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
744;03/11/2022;-39,44;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
745;04/11/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
746;04/11/2022;-43,87;2;L'Olivier Assurance;Auto/moto;Assurance Auto/moto;FrenchBanq;;Autre;;;;
747;04/11/2022;1044,26;2;CPAM DE L'ARTOIS;Autres revenus;Pension Invalidité;FrenchBanq;;Autre;;;;
748;04/11/2022;-1,97;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
749;04/11/2022;-1,85;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
750;05/11/2022;-49,8;2;Brico Leclerc;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
751;05/11/2022;-19,79;2;MaxiBazar;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
752;05/11/2022;-6,9;2;Mc Donald;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
753;05/11/2022;-19,5;2;Atelier du Gourmet;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
754;05/11/2022;-30,01;2;Leroy Merlin;Auto/moto;Carburant;FrenchBanq;;Autre;;;;
755;05/11/2022;-5,64;2;Amazon;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
756;06/11/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
757;07/11/2022;-1,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
758;07/11/2022;-0,28;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
759;07/11/2022;-0,35;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
760;07/11/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
761;07/11/2022;-0,99;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
762;07/11/2022;-2,49;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
763;07/11/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
764;07/11/2022;-62,55;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
764;07/11/2022;-30;2;LIDL;Équipement du logement;Électroménager;FrenchBanq;;Autre;;;;
765;07/11/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
766;07/11/2022;-0,9;2;French Bank;Frais bancaires;Frais divers;FrenchBanq;;Autre;;;;
767;07/11/2022;-50;2;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
768;07/11/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
769;07/11/2022;-4,63;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
770;07/11/2022;-0,98;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
771;09/11/2022;-19,99;2;FreeMobile;Abonnement/factures;Portable;FrenchBanq;;Autre;;;;
772;09/11/2022;-2,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
773;09/11/2022;-75,1;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
773;09/11/2022;-70;2;LIDL;Équipement du logement;Électroménager;FrenchBanq;;Autre;;;;
774;09/11/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
775;10/11/2022;-250;2;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
776;10/11/2022;-58,92;2;GIFI;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
777;10/11/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
778;10/11/2022;-7,26;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
779;11/11/2022;-10;2;Carre d'as;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
780;11/11/2022;-136,94;2;GIFI;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
781;14/11/2022;-2,95;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
782;14/11/2022;-6,85;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
783;14/11/2022;-3,43;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
784;14/11/2022;-12,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
785;14/11/2022;-68,51;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
786;15/11/2022;-50;2;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
787;15/11/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
788;15/11/2022;-0,9;2;French Bank;Frais bancaires;Frais divers;FrenchBanq;;Autre;;;;
789;16/11/2022;-2,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
790;16/11/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
791;16/11/2022;-34,19;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
792;17/11/2022;-2,54;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
793;17/11/2022;-6,9;2;Leroy Merlin;Équipement du logement;Bricolage / Outils;FrenchBanq;;Autre;;;;
794;17/11/2022;-152;2;Engie;Abonnement/factures;Electricité;FrenchBanq;;Autre;;;;
795;17/11/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
796;17/11/2022;-1,71;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
797;18/11/2022;-0,13;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
798;18/11/2022;-0,35;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
799;18/11/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
800;18/11/2022;-200;2;SCP ZEHNDER-AMOU;Divers;Responsabilité civile;FrenchBanq;;Autre;;;;
801;19/11/2022;-29,99;2;Gemo;Habillement;Chaussures;FrenchBanq;;Autre;;;;
802;19/11/2022;-18,97;2;Action;Équipement du logement;Travaux / Décoration;FrenchBanq;;Autre;;;;
803;19/11/2022;-30,02;2;Action;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
804;19/11/2022;-13,3;2;Mc Donald;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
805;19/11/2022;-70;2;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
806;20/11/2022;-92,2;2;PIZZA MAXIME;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
807;20/11/2022;-29,3;2;Amazon;Habillement;Vetements;FrenchBanq;;Autre;;;;
808;20/11/2022;-9,99;2;Amazon;Habillement;Vetements;FrenchBanq;;Autre;;;;
809;21/11/2022;-1,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
810;21/11/2022;-1,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
811;21/11/2022;-0,95;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
812;21/11/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
813;22/11/2022;-4,61;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
814;22/11/2022;-3,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
815;22/11/2022;-0,67;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
816;22/11/2022;-0,9;2;French Bank;Frais bancaires;Frais divers;FrenchBanq;;Autre;;;;
817;23/11/2022;-1,47;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
818;24/11/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
819;26/11/2022;-57,61;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
820;26/11/2022;100;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
821;28/11/2022;-2,88;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
822;29/11/2022;-0,85;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
823;29/11/2022;-16,99;2;Amazon;Habillement;Vetements;FrenchBanq;;Autre;;;;
824;30/11/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
825;30/11/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
826;01/12/2022;-2,9;2;French Bank;Frais bancaires;Services / Abonnement;FrenchBanq;;Autre;;;;
827;01/12/2022;1025,32;0;ProBtp;Autres revenus;Complémentaire Santé;FrenchBanq;;Autre;;;;
828;02/12/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
829;02/12/2022;-57,19;0;Brico Leclerc;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
830;02/12/2022;-96,45;0;Leclerc;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
831;02/12/2022;-5,96;0;MaxiBazar;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
832;02/12/2022;-10;0;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
833;03/12/2022;-30,01;0;Intermarche;Auto/moto;Carburant;FrenchBanq;;Autre;;;;
834;03/12/2022;-14,5;0;Tigo;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
835;04/12/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
836;04/12/2022;-10;0;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
837;05/12/2022;50;0;TCL;Autres revenus;Remboursement Divers;FrenchBanq;;Autre;;;;
838;05/12/2022;1045,27;0;CPAM DE L'ARTOIS;Autres revenus;Pension Invalidité;FrenchBanq;;Autre;;;;
839;05/12/2022;-499,37;0;Sia;Abonnement/factures;Loyer;FrenchBanq;;Autre;;;;
840;05/12/2022;-43,87;0;L'Olivier Assurance;Auto/moto;Assurance Auto/moto;FrenchBanq;;Autre;;;;
841;05/12/2022;-2,86;0;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
842;05/12/2022;-4,82;0;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
843;05/12/2022;-0,3;0;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
844;05/12/2022;-0,5;0;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
845;05/12/2022;-0,73;0;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
846;05/12/2022;-1,5;0;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
847;06/12/2022;-10;0;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
848;06/12/2022;-5,24;0;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
848;06/12/2022;-30;0;LIDL;Équipement du logement;Équipement du logement;FrenchBanq;;Autre;;;;
849;06/12/2022;-0,5;0;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
850;06/12/2022;-101,98;0;Free;Abonnement/factures;Internet;FrenchBanq;;Autre;;;;
851;07/12/2022;-1,76;0;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
852;07/12/2022;-0,5;0;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
853;07/12/2022;-9,99;0;FreeMobile;Abonnement/factures;Portable;FrenchBanq;;Autre;;;;
854;08/12/2022;-52,31;0;Action;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
855;08/12/2022;-29,99;0;Chinois;Divers;Cadeaux;FrenchBanq;;Autre;;;;
856;09/12/2022;-0,9;0;French Bank;Frais bancaires;Frais divers;FrenchBanq;;Autre;;;;
857;09/12/2022;-300;0;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
858;09/12/2022;-317,89;0;Brico Leclerc;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
859;09/12/2022;-22;0;Brico Leclerc;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
860;09/12/2022;-9;0;Leclerc loc;Auto/moto;Location de voiture;FrenchBanq;;Autre;;;;
861;09/12/2022;-2,62;0;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
862;09/12/2022;-1,25;0;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
863;12/12/2022;-15;0;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
864;12/12/2022;-15,89;0;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
865;12/12/2022;-1,1;0;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
866;12/12/2022;-0,45;0;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
867;13/12/2022;-10;0;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
868;13/12/2022;-115,81;0;Leclerc;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
869;15/12/2022;1000;0;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
870;15/12/2022;-223,98;0;cdiscount;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
871;15/12/2022;-10;0;La Civette;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
872;15/12/2022;-50;0;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
873;15/12/2022;-70,15;0;Intermarche;Auto/moto;Carburant;FrenchBanq;;Autre;;;;
874;16/12/2022;-0,9;2;French Bank;Frais bancaires;Frais divers;FrenchBanq;;Autre;;;;
875;16/12/2022;-15;0;LIDL;Habillement;Vetements;FrenchBanq;;Autre;;;;
875;16/12/2022;-77,47;0;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
876;16/12/2022;-38;0;Lili Fleur;Équipement du logement;Travaux / Décoration;FrenchBanq;;Autre;;;;
877;19/12/2022;-0,5;0;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
878;19/12/2022;-4,62;0;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
879;19/12/2022;-1,9;0;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
880;19/12/2022;-3,51;0;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
881;19/12/2022;-11,2;0;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
882;19/12/2022;-2,5;0;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
883;19/12/2022;-152;0;Engie;Abonnement/factures;Electricité;FrenchBanq;;Autre;;;;
884;20/12/2022;-200;0;SCP ZEHNDER-AMOU;Divers;Responsabilité civile;FrenchBanq;;Autre;;;;
885;27/12/2022;-318,95;0;Electro Depot;Équipement du logement;Ameublement;FrenchBanq;;Autre;;;;
886;27/12/2022;-1;0;Les restos du coeur;Divers;Dons caritatifs;FrenchBanq;;Autre;;;;
887;27/12/2022;400;0;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
888;27/12/2022;-105,5;0;Gourmet King;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
889;28/12/2022;-10;0;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
890;28/12/2022;-15;0;LIDL;Équipement du logement;Ordinateur et accessoires;FrenchBanq;;Autre;;;;
890;28/12/2022;-47,39;0;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
891;03/10/2022;-79,96;2;David Malbranque;Prêt Personnelle;Non remboursés;FrenchBanq;;Autre;;;;Cadeau Mag
892;16/11/2022;-68,05;2;Engie;Abonnement/factures;Electricité;FrenchBanq;;Autre;;;;facture souscription
893;05/09/2022;-180;2;Saison Adeline;Enfants;Pension Alimentaire;FrenchBanq;;Autre;;;;Pension Alimentaire
894;05/10/2022;-180;2;Saison Adeline;Enfants;Pension Alimentaire;FrenchBanq;;Autre;;;;Pension Alimentaire
895;04/11/2022;-180;2;Saison Adeline;Enfants;Pension Alimentaire;FrenchBanq;;Autre;;;;Pension Alimentaire
896;05/12/2022;-180;0;Saison Adeline;Enfants;Pension Alimentaire;FrenchBanq;;Autre;;;;Pension Alimentaire
897;17/06/2022;-177,61;2;David Malbranque;Prêt Personnelle;Non remboursés;FrenchBanq;;Autre;;;;piece voiture
898;15/11/2021;-48,6;2;La Banque Postale;Abonnement/factures;Abonnement/factures;FrenchBanq;;Autre;;;;Suivi courrier
